"'@timestamp","host.name","ci.class","ci.class_name","ci.environment","ci.name","ci.operational_status","system.cpu.total.norm.pct"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSFT SQL Instance@gprdweu2a-clan",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p42",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:03","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-cldb",Operational,"'-"
"2026-09-22 07:50:01","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vskau1s410",Operational,"'-"
"2026-09-22 07:50:01","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSFT SQL Instance@gcutweu2a-db",Operational,"'-"
"2026-09-22 07:50:00","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSSQLSERVER@vskch1d010",Operational,"'-"
"2026-09-22 07:50:00","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSFT SQL Instance@gdevweu2a-clan",Operational,"'-"
"2026-09-22 07:50:00","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kau1p816",Operational,"'-"
"2026-09-22 07:50:00","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSSQLSERVER@kch1tscxsql01",Operational,"'-"
"2026-09-22 07:49:59","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kau1s054",Operational,"'-"
"2026-09-22 07:49:59","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSFT SQL Instance@gprdweu2a-cldb",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e122",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@vskch1c200",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p56",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p56",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p56",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p56",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p56",Operational,"'-"
"2026-09-22 07:49:58","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p56",Operational,"'-"
"2026-09-22 07:49:57","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@vskch1c186",Operational,"'-"
"2026-09-22 07:49:57","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vskau1p189",Operational,"'-"
"2026-09-22 07:49:56","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"SQLEXPRESS@kw3l1d42",Operational,"'-"
"2026-09-22 07:49:56","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kw3l1p717",Operational,"'-"
"2026-09-22 07:49:55","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSFT SQL Instance@gdevweu2a-rdm",Operational,"'-"
"2026-09-22 07:49:54","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@kau1p520",Operational,"'-"
"2026-09-22 07:49:54","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vskau1p952",Operational,"'-"
"2026-09-22 07:49:54","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@kw3mne16",Operational,"'-"
"2026-09-22 07:49:54","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskch1d852",Operational,"'-"
"2026-09-22 07:49:54","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dre,"MSSQLSERVER@kch1dg88",Operational,"'-"
"2026-09-22 07:49:54","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskch1d290",Operational,"'-"
"2026-09-22 07:49:54","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e132",Operational,"'-"
"2026-09-22 07:49:53","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",test,"MSSQLSERVER@vcwch1d0005",Operational,"'-"
"2026-09-22 07:49:53","metricbeat-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"SQL2008@vskch1d289",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSSQLSERVER@vkblyddb0006",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskblyd0072",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"SQL2008@vskch1c186",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"ILMT@vskau1p1194",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@kw3mnc44",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vkau1rdb0002",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@kw3mne118",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@vksdccdb0003",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vksdcpdb0024",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vksdcpdb0012",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"PHINSYS_SQL_TEST@kw3mne71",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",sandbox,"MSSQLSERVER@vskpvps0039",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"DC@kw3mnc45",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@vskblyc0047",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dre,"SSAS@vkfdcddb0018",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"ENT2@vskblyd0032",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSSQLSERVER@vskch1d300",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"SQL2K5M_3@kau1p331",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskblyd0123",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vkblyddb0029",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskch1e148",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSSQLSERVER@vkau1ddb0001",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vkblyedb6014",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@vskblyc0018",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vkau1pdb0009",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vksdcpdb0008",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"SQLTCTPRD@kw3l1p472",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",test,"MSSQLSERVER@vkblyudb0001",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"SQL2008@kw3l1p430",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vkau1pdb0014",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"CC@kw3mnc45",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vksdcpdb0012",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vkau1pdb0017",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskblyd0087",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSSQLSERVER@vkblyddb0001",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"ENT2@vskblyd0032",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskblyd0093",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",test,"SQL2K14_1@vskch1d200",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"SQLTCTTST@kw3mne94",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"SP2019DEV@kw3l4sql1",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"SQLSVR2005@kw2top04",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",sandbox,"SQL2019@vskpvps0054",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSFT SQL Instance@VKSDCPDB0004",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskblyd0031",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskblye0018",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSFT SQL Instance@VKSDCPDB0007",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@vksdcpdb0021",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",prod,"MSSQLSERVER@hg1-gensql01",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",drt,"MSSQLSERVER@vskblyd0054",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@vkau1cdb0002",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",cut,"MSSQLSERVER@vskblyc0059",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"SQL2008@vskch1e127",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",dev,"MSSQLSERVER@vskpvps0031",Operational,"'-"
"2026-09-22 07:49:52","metricbeat-sql-mssql.g-prod-rhel-us-central1-a-bridge-3","cmdb_ci_db_mssql_instance","MSFT SQL Instance",ete,"MSSQLSERVER@vskblye0023",Operational,"'-"
